DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021605,Hexanedioic acid,124-04-9,WNLRTRBMVRJNCN-UHFFFAOYSA-N,Hexanedioic acid,OC(=O)CCCCC(O)=O,"InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)
",C6H10O4,146.142,146.057909,299,255,252,66,1,8/894,1,894
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80904032,Alkyd resins,63148-69-6,,,,,,, ,32,,,66,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020234,Calcium acetate,62-54-4,VSGNNIFQASZAOI-UHFFFAOYSA-L,Calcium diacetate,[Ca++].CC([O-])=O.CC([O-])=O,"InChI=1S/2C2H4O2.Ca/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2
",C4H6CaO4,158.166,157.989200,122,167,69,65,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0028903,"Tar acids, cresylic, Ph phosphates",68952-35-2,,,,,,, ,30,,,65,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0029713,Hydrobromic acid,10035-10-6,CPELXLSAUQHCOX-UHFFFAOYSA-N,Hydrogen bromide,Br,"InChI=1S/BrH/h1H
",BrH,80.912,79.926163,122,105,138,65,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2067539,C.I. Pigment Yellow 138,30125-47-4,ZEHOVWPIGREOPO-UHFFFAOYSA-N,"4,5,6,7-Tetrachloro-2-[2-(4,5,6,7-tetrachloro-1,3-dioxo-2,3-dihydro-1H-inden-2-yl)quinolin-8-yl]-1H-isoindole-1,3(2H)-dione",ClC1=C(Cl)C(Cl)=C(Cl)C2=C1C(=O)C(C2=O)C1=CC=C2C=CC=C(N3C(=O)C4=C(C3=O)C(Cl)=C(Cl)C(Cl)=C4Cl)C2=N1,"InChI=1S/C26H6Cl8N2O4/c27-14-10-11(15(28)19(32)18(14)31)24(38)9(23(10)37)7-5-4-6-2-1-3-8(22(6)35-7)36-25(39)12-13(26(36)40)17(30)21(34)20(33)16(12)29/h1-5,9H
",C26H6Cl8N2O4,693.94,689.783578,85,,33,65,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021975,Diphenylamine,122-39-4,DMBHHRLKUKUOEG-UHFFFAOYSA-N,N-Phenylaniline,N(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H
",C12H11N,169.227,169.089149,347,797,187,65,1,95/980,10,980
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044261,Sodium pyrophosphate,7758-16-9,GYQBBRRVRKFJRG-UHFFFAOYSA-L,Disodium dihydrogen diphosphate,[Na+].[Na+].OP([O-])(=O)OP(O)([O-])=O,"InChI=1S/2Na.H4O7P2/c;;1-8(2,3)7-9(4,5)6/h;;(H2,1,2,3)(H2,4,5,6)/q2*+1;/p-2
",H2Na2O7P2,221.936,221.907115,135,147,44,65,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021517,Maleic acid,110-16-7,VZCYOOQTPOCHFL-UPHRSURJSA-N,(2Z)-But-2-enedioic acid,OC(=O)\C=C/C(O)=O,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1-
",C4H4O4,116.072,116.010959,233,542,340,65,1,1/435,0,435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0029717,"Silicic acid (H2SiO3), disodium salt, pentahydrate",10213-79-3,ADPGKKZKGXANON-UHFFFAOYSA-N,Sodium oxosilanebis(olate)--water (2/1/5),O.O.O.O.O.[Na+].[Na+].[O-][Si]([O-])=O,"InChI=1S/2Na.O3Si.5H2O/c;;1-4(2)3;;;;;/h;;;5*1H2/q2*+1;-2;;;;;
",H10Na2O8Si,212.137,211.994032,96,118,46,64,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1035238,Bromine,7726-95-6,GDTBXPJZTBHREO-UHFFFAOYSA-N,Bromine,BrBr,"InChI=1S/Br2/c1-2
",Br2,159.808,157.836676,152,3898,82,64,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021153,Sodium 2-phenylphenate,132-27-4,KSQXVLVXUFHGJQ-UHFFFAOYSA-M,"Sodium [1,1'-biphenyl]-2-olate",[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H10O.Na/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10;/h1-9,13H;/q;+1/p-1
",C12H9NaO,192.193,192.055109,137,224,72,64,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2095813,"Linseed oil, polymd.",67746-08-1,,,,,,, ,63,,,64,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020616,"1,8-Cineol",470-82-6,WEEGYLXZBRQIMU-UHFFFAOYSA-N,"1,3,3-Trimethyl-2-oxabicyclo[2.2.2]octane",CC12CCC(CC1)C(C)(C)O2,"InChI=1S/C10H18O/c1-9(2)8-4-6-10(3,11-9)7-5-8/h8H,4-7H2,1-3H3
",C10H18O,154.253,154.135765,296,534,211,64,1,2/430,0,430
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020605,2-Ethyl-1-hexanol,104-76-7,YIWUKEYIRIRTPP-UHFFFAOYSA-N,2-Ethylhexan-1-ol,CCCCC(CC)CO,"InChI=1/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3
",C8H18O,130.231,130.135765,312,90,141,64,1,7/867,1,867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049605,"Poly(oxy-1,2-ethanediyl), alpha-undecyl-omega-hydroxy-, branched and linear",127036-24-2,,,,,,, ,72,,,64,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5050395,C.I. Solvent Red 26,4477-79-6,NRBKWAQSLYBVSG-UHFFFAOYSA-N,"1-({2,5-Dimethyl-4-[(2-methylphenyl)diazenyl]phenyl}diazenyl)naphthalen-2-ol",CC1=CC=CC=C1N=NC1=CC(C)=C(C=C1C)N=NC1=C(O)C=CC2=C1C=CC=C2,"InChI=1S/C25H22N4O/c1-16-8-4-7-11-21(16)26-27-22-14-18(3)23(15-17(22)2)28-29-25-20-10-6-5-9-19(20)12-13-24(25)30/h4-15,30H,1-3H3
",C25H22N4O,394.478,394.179361,57,,62,64,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5058480,Potassium iodate,7758-05-6,JLKDVMWYMMLWTI-UHFFFAOYSA-M,Potassium iodate,[K+].[O-][I](=O)=O,"InChI=1S/HIO3.K/c2-1(3)4;/h(H,2,3,4);/q;+1/p-1
",IKO3,214,213.852920,74,87,79,64,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70894438,"Quaternary ammonium compounds, trimethylsoya alkyl, chlorides",61790-41-8,,,,,,, ,53,,,64,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,80-46-6,NRZWYNLTFLDQQX-UHFFFAOYSA-N,4-(2-Methylbutan-2-yl)phenol,CCC(C)(C)C1=CC=C(O)C=C1,"InChI=1S/C11H16O/c1-4-11(2,3)9-5-7-10(12)8-6-9/h5-8,12H,4H2,1-3H3
",C11H16O,164.248,164.120115,233,224,141,64,1,165/1010,16,1010
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021602,Hexadecanoic acid,57-10-3,IPCSVZSSVZVIGE-UHFFFAOYSA-N,Hexadecanoic acid,CCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)
",C16H32O2,256.43,256.240230,327,5306,495,63,1,11/432,3,432
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029299,Polyoxyethylene monooctadecyl ether,9005-00-9,,,"CCCCCCCCCCCCCCCCCCOCCO |lp:18:2,21:2,Sg:n:20,19,18::ht|","InChI=1S/C20H42O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19-22-20-18-21/h21H,2-20H2,1H3
",(C2H4O)nC18H38O,, ,173,38,,63,1,3/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8036312,"4,7-Methano-1H-inden-6-ol, 3a,4,5,6,7,7a-hexahydro-, propanoate",17511-60-3,BLBJUGKATXCWET-UHFFFAOYSA-N,"3a,4,5,6,7,7a-Hexahydro-1H-4,7-methanoinden-6-yl propanoate",CCC(=O)OC1CC2CC1C1CC=CC21,"InChI=1/C13H18O2/c1-2-13(14)15-12-7-8-6-11(12)10-5-3-4-9(8)10/h3-4,8-12H,2,5-7H2,1H3
",C13H18O2,206.285,206.130680,81,,46,63,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9051660,Manganese oxide (Mn3O4),1317-35-7,,,,,,, ,104,824,,63,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0027222,Terpinolene,586-62-9,MOYAFQVGZZPNRA-UHFFFAOYSA-N,1-Methyl-4-(propan-2-ylidene)cyclohex-1-ene,CC(C)=C1CCC(C)=CC1,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4H,5-7H2,1-3H3
",C10H16,136.238,136.125201,245,38,89,62,1,20/434,5,434
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029741,"Silicate(2-), hexafluoro-, dihydrogen",16961-83-4,OHORFAFFMDIQRR-UHFFFAOYSA-P,Dihydrogen hexafluoridosilicate(2-),[H+].[H+].F[Si--](F)(F)(F)(F)F,"InChI=1S/F6Si/c1-7(2,3,4,5)6/q-2/p+2
",F6H2Si,144.091,143.982996,102,28,38,62,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020828,4-Methoxyphenol,150-76-5,NWVVVBRKAWDGAB-UHFFFAOYSA-N,4-Methoxyphenol,COC1=CC=C(O)C=C1,"InChI=1S/C7H8O2/c1-9-7-4-2-6(8)3-5-7/h2-5,8H,1H3
",C7H8O2,124.139,124.052429,228,121,239,62,1,16/437,4,437
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70892217,Kaolinite,1318-74-7,ZZNRHPMDVHETDM-UHFFFAOYSA-A,,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Al+3].[Al+3].[Al+3].[Al+3].[O-][Si](=O)O[Si]([O-])=O,"InChI=1S/4Al.O5Si2.16H2O/c;;;;1-6(2)5-7(3)4;;;;;;;;;;;;;;;;/h;;;;;16*1H2/q4*+3;-2;;;;;;;;;;;;;;;;/p-16
",Al4H16O21Si2,516.206,515.901706,68,,2,62,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80274000,"Rubber, silicone",63394-02-5,,,,,,, ,49,7565,,62,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020807,2-Mercaptobenzothiazole,149-30-4,YXIWHUQXZSMYRE-UHFFFAOYSA-N,"1,3-Benzothiazole-2-thiol",SC1=NC2=C(S1)C=CC=C2,"InChI=1S/C7H5NS2/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)
",C7H5NS2,167.24,166.986342,288,111,245,61,1,105/925,11,925
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026697,Bis(2-ethylhexyl) nonanedioate,103-24-2,ZDWGXBPVPXVXMQ-UHFFFAOYSA-N,Bis(2-ethylhexyl) nonanedioate,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,"InChI=1/C25H48O4/c1-5-9-16-22(7-3)20-28-24(26)18-14-12-11-13-15-19-25(27)29-21-23(8-4)17-10-6-2/h22-23H,5-21H2,1-4H3
",C25H48O4,412.655,412.355260,151,,64,61,1,60/865,7,865
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021894,Cyclohexanol,108-93-0,HPXRVTGHNJAIIH-UHFFFAOYSA-N,Cyclohexanol,OC1CCCCC1,"InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2
",C6H12O,100.161,100.088815,260,4213,201,61,1,19/859,2,859
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027680,Turpentine oils,8006-64-2,,,,,,, ,128,1293,,61,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029110,"3,7-Dimethyl-3-octanol",78-69-3,DLHQZZUEERVIGQ-UHFFFAOYSA-N,"3,7-Dimethyloctan-3-ol",CCC(C)(O)CCCC(C)C,"InChI=1/C10H22O/c1-5-10(4,11)8-6-7-9(2)3/h9,11H,5-8H2,1-4H3
",C10H22O,158.285,158.167065,194,1,108,61,1,2/435,0,435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020827,Methoxychlor,72-43-5,IAKOZHOLGAGEJT-UHFFFAOYSA-N,"1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-methoxybenzene)",COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,"InChI=1S/C16H15Cl3O2/c1-20-13-7-3-11(4-8-13)15(16(17,18)19)12-5-9-14(21-2)10-6-12/h3-10,15H,1-2H3
",C16H15Cl3O2,345.64,344.013763,295,484,127,61,1,272/1246,22,1246
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020827,Methoxychlor,72-43-5,IAKOZHOLGAGEJT-UHFFFAOYSA-N,"1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-methoxybenzene)",COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,"InChI=1S/C16H15Cl3O2/c1-20-13-7-3-11(4-8-13)15(16(17,18)19)12-5-9-14(21-2)10-6-12/h3-10,15H,1-2H3
",C16H15Cl3O2,345.64,344.013763,295,484,127,61,1,272/1246,22,1246
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027635,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,OMVSWZDEEGIJJI-UHFFFAOYSA-N,"2,2,4-Trimethylpentane-1,3-diyl bis(2-methylpropanoate)",CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C,"InChI=1/C16H30O4/c1-10(2)13(20-15(18)12(5)6)16(7,8)9-19-14(17)11(3)4/h10-13H,9H2,1-8H3
",C16H30O4,286.412,286.214409,223,6,79,60,1,36/949,4,949
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027254,2-Methylbutyl acetate,624-41-9,XHIUFYZDQBSEMF-UHFFFAOYSA-N,2-Methylbutyl acetate,CCC(C)COC(C)=O,"InChI=1/C7H14O2/c1-4-6(2)5-9-7(3)8/h6H,4-5H2,1-3H3
",C7H14O2,130.187,130.099380,128,,71,60,1,2/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026771,Dimethyldioctadecylammonium chloride,107-64-2,REZZEXDLIUJMMS-UHFFFAOYSA-M,"N,N-Dimethyl-N-octadecyloctadecan-1-aminium chloride",[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,"InChI=1S/C38H80N.ClH/c1-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39(3,4)38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-2;/h5-38H2,1-4H3;1H/q+1;/p-1
",C38H80ClN,586.52,585.597929,173,307,81,60,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8026771,Dimethyldioctadecylammonium chloride,107-64-2,REZZEXDLIUJMMS-UHFFFAOYSA-M,"N,N-Dimethyl-N-octadecyloctadecan-1-aminium chloride",[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,"InChI=1S/C38H80N.ClH/c1-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39(3,4)38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-2;/h5-38H2,1-4H3;1H/q+1;/p-1
",C38H80ClN,586.52,585.597929,173,307,81,60,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041491,3-Phenyl-2-propen-1-ol,104-54-1,OOCCDEMITAIZTP-UHFFFAOYSA-N,3-Phenylprop-2-en-1-ol,OCC=CC1=CC=CC=C1,"InChI=1S/C9H10O/c10-8-4-7-9-5-2-1-3-6-9/h1-7,10H,8H2
",C9H10O,134.178,134.073165,237,106,59,60,1,18/453,4,453
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0028084,"Sulfonic acids, petroleum, calcium salts",61789-86-4,,,,,,, ,74,,,59,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026293,D&C Violet 2,81-48-1,LJFWQNJLLOFIJK-UHFFFAOYSA-N,"1-Hydroxy-4-(4-methylanilino)anthracene-9,10-dione",CC1=CC=C(NC2=C3C(=O)C4=C(C=CC=C4)C(=O)C3=C(O)C=C2)C=C1,"InChI=1S/C21H15NO3/c1-12-6-8-13(9-7-12)22-16-10-11-17(23)19-18(16)20(24)14-4-2-3-5-15(14)21(19)25/h2-11,22-23H,1H3
",C21H15NO3,329.355,329.105193,167,,86,59,1,20/616,3,616
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027624,Aminotrimethylene phosphonic acid,6419-19-8,YDONNITUKPKTIG-UHFFFAOYSA-N,[Nitrilotris(methylene)]tris(phosphonic acid),OP(O)(=O)CN(CP(O)(O)=O)CP(O)(O)=O,"InChI=1S/C3H12NO9P3/c5-14(6,7)1-4(2-15(8,9)10)3-16(11,12)13/h1-3H2,(H2,5,6,7)(H2,8,9,10)(H2,11,12,13)
",C3H12NO9P3,299.048,298.972492,145,12,88,59,1,7/235,3,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027886,"2-(2-Hydroxy-3,5-di-tert-pentylphenyl)benzotriazole",25973-55-1,ZMWRRFHBXARRRT-UHFFFAOYSA-N,"2-(2H-Benzotriazol-2-yl)-4,6-bis(2-methylbutan-2-yl)phenol",CCC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)CC,"InChI=1S/C22H29N3O/c1-7-21(3,4)15-13-16(22(5,6)8-2)20(26)19(14-15)25-23-17-11-9-10-12-18(17)24-25/h9-14,26H,7-8H2,1-6H3
",C22H29N3O,351.494,351.231063,176,,107,59,1,11/239,5,239
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041125,Sodium iodide,7681-82-5,FVAUCKIRQBBSSJ-UHFFFAOYSA-M,Sodium iodide,[Na+].[I-],"InChI=1S/HI.Na/h1H;/q;+1/p-1
",INa,149.89424,149.894240,148,690,156,59,1,11/434,3,434
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021277,"2E,4E-Hexadienoic acid",110-44-1,WSWCOQWTEOXDQX-MQQKCMAXSA-N,"(2E,4E)-Hexa-2,4-dienoic acid",C\C=C\C=C\C(O)=O,"InChI=1S/C6H8O2/c1-2-3-4-5-6(7)8/h2-5H,1H3,(H,7,8)/b3-2+,5-4+
",C6H8O2,112.128,112.052429,262,936,150,59,1,40/876,5,876
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021980,Ethyl hexanoate,123-66-0,SHZIWNPUGXLXDT-UHFFFAOYSA-N,Ethyl hexanoate,CCCCCC(=O)OCC,"InChI=1S/C8H16O2/c1-3-5-6-7-8(9)10-4-2/h3-7H2,1-2H3
",C8H16O2,144.214,144.115030,192,37,109,59,1,2/435,0,435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020749,Isobutylparaben,4247-02-3,XPJVKCRENWUEJH-UHFFFAOYSA-N,2-Methylpropyl 4-hydroxybenzoate,CC(C)COC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-8(2)7-14-11(13)9-3-5-10(12)6-4-9/h3-6,8,12H,7H2,1-2H3
",C11H14O3,194.23,194.094294,141,14,116,59,1,41/235,17,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021343,Sodium thiocyanate,540-72-7,VGTPCRGMBIAPIM-UHFFFAOYSA-M,Sodium thiocyanate,[Na+].[S-]C#N,"InChI=1S/CHNS.Na/c2-1-3;/h3H;/q;+1/p-1
",CNNaS,81.07,80.964914,144,181,111,59,1,3/403,1,403
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024436,Allura Red C.I.16035,25956-17-6,CEZCCHQBSQPRMU-UHFFFAOYSA-L,Disodium 6-hydroxy-5-[(2-methoxy-5-methyl-4-sulfonatophenyl)diazenyl]naphthalene-2-sulfonate,[Na+].[Na+].COC1=C(C=C(C)C(=C1)S([O-])(=O)=O)N=NC1=C2C=CC(=CC2=CC=C1O)S([O-])(=O)=O,"InChI=1S/C18H16N2O8S2.2Na/c1-10-7-14(16(28-2)9-17(10)30(25,26)27)19-20-18-13-5-4-12(29(22,23)24)8-11(13)3-6-15(18)21;;/h3-9,21H,1-2H3,(H,22,23,24)(H,25,26,27);;/q;2*+1/p-2
",C18H14N2Na2O8S2,496.42,495.998696,221,57,75,59,1,89/906,10,906
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5034519,"D-Gluconic acid, compd with N,N''-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediimidamide (2:1)",18472-51-0,YZIYKJHYYHPJIB-UUPCJSQJSA-N,"N,N''''-Hexane-1,6-diylbis[N'-(4-chlorophenyl)triimidodicarbonic diamide]--D-gluconic acid (1/2)",OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,"InChI=1S/C22H30Cl2N10.2C6H12O7/c23-15-5-9-17(10-6-15)31-21(27)33-19(25)29-13-3-1-2-4-14-30-20(26)34-22(28)32-18-11-7-16(24)8-12-18;2*7-1-2(8)3(9)4(10)5(11)6(12)13/h5-12H,1-4,13-14H2,(H5,25,27,29,31,33)(H5,26,28,30,32,34);2*2-5,7-11H,1H2,(H,12,13)/t;2*2-,3-,4+,5-/m.11/s1
",C34H54Cl2N10O14,897.76,896.319802,120,1646,52,59,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027260,"Octadecanoic acid, 1,2-ethanediyl ester",627-83-8,FPVVYTCTZKCSOJ-UHFFFAOYSA-N,"Ethane-1,2-diyl dioctadecanoate",CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC,"InChI=1S/C38H74O4/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-37(39)41-35-36-42-38(40)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h3-36H2,1-2H3
",C38H74O4,595.006,594.558711,166,,57,59,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70894195,"Chloric acid, calcium salt (2:1)",10137-74-3,YALMXYPQBUJUME-UHFFFAOYSA-L,Calcium dichlorate,[Ca++].[O-][Cl](=O)=O.[O-][Cl](=O)=O,"InChI=1S/Ca.2ClHO3/c;2*2-1(3)4/h;2*(H,2,3,4)/q+2;;/p-2
",CaCl2O6,206.97,205.869784,84,,23,59,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027813,Diammonium dihydrogen ethylenediaminetetraacetate,20824-56-0,KYQODXQIAJFKPH-UHFFFAOYSA-N,"Diammonium 2,2'-{ethane-1,2-diylbis[(carboxymethyl)azanediyl]}diacetate (non-preferred name)",[NH4+].[NH4+].OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O,"InChI=1S/C10H16N2O8.2H3N/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);2*1H3
",C10H22N4O8,326.306,326.143764,76,,10,59,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021385,Folpet,133-07-3,HKIOYBQGHSTUDB-UHFFFAOYSA-N,"2-[(Trichloromethyl)sulfanyl]-1H-isoindole-1,3(2H)-dione",ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,"InChI=1S/C9H4Cl3NO2S/c10-9(11,12)16-13-7(14)5-3-1-2-4-6(5)8(13)15/h1-4H
",C9H4Cl3NO2S,296.55,294.902833,250,66,93,58,1,210/1035,20,1035
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041270,"3,5,5-Trimethylhexyl acetate",58430-94-7,DGKXDLCVQSQVBC-UHFFFAOYSA-N,"3,5,5-Trimethylhexyl acetate",CC(CCOC(C)=O)CC(C)(C)C,"InChI=1/C11H22O2/c1-9(8-11(3,4)5)6-7-13-10(2)12/h9H,6-8H2,1-5H3
",C11H22O2,186.295,186.161980,147,,54,58,1,14/675,2,675
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020043,Allantoin,97-59-6,POJWUDADGALRAB-UHFFFAOYSA-N,"N-(2,5-Dioxoimidazolidin-4-yl)urea",NC(=O)NC1NC(=O)NC1=O,"InChI=1/C4H6N4O3/c5-3(10)6-1-2(9)8-4(11)7-1/h1H,(H3,5,6,10)(H2,7,8,9,11)
",C4H6N4O3,158.117,158.043990,230,961,225,58,1,3/439,1,439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3029784,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts",68411-30-3,,,,,,, ,103,,,58,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4095556,"Soybean oil, polymer with pentaerythritol and phthalic anhydride",66070-60-8,,,,,,, ,36,,,58,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6052796,Aluminatesilicate,1327-36-2,,,,,,, ,69,230,,58,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041881,Dioctyl sodium sulfosuccinate,1639-66-3,RCIJACVHOIKRAP-UHFFFAOYSA-M,"Sodium 1,4-bis(octyloxy)-1,4-dioxobutane-2-sulfonate",[Na+].CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S([O-])(=O)=O,"InChI=1/C20H38O7S.Na/c1-3-5-7-9-11-13-15-26-19(21)17-18(28(23,24)25)20(22)27-16-14-12-10-8-6-4-2;/h18H,3-17H2,1-2H3,(H,23,24,25);/q;+1/p-1
",C20H37NaO7S,444.56,444.215769,96,,28,58,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027819,"Hexanoic acid, 2-ethyl-, zirconium salt (1:?)",22464-99-9,,,,,,, ,91,,,58,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022020,Bromacil,314-40-9,CTSLUCNDVMMDHG-UHFFFAOYSA-N,"5-Bromo-3-(butan-2-yl)-6-methylpyrimidine-2,4(1H,3H)-dione",CCC(C)N1C(=O)NC(C)=C(Br)C1=O,"InChI=1/C9H13BrN2O2/c1-4-5(2)12-8(13)7(10)6(3)11-9(12)14/h5H,4H2,1-3H3,(H,11,14)
",C9H13BrN2O2,261.119,260.016041,252,47,85,57,1,74/982,8,982
