DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020778,D-Limonene,5989-27-5,XMGQYMWWDOXHJM-JTQLQIEISA-N,(4R)-1-Methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,CC(=C)[C@@H]1CCC(C)=CC1,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m0/s1
",C10H16,136.238,136.125201,365,1005,109,1419,1,3/405,1,405
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020778,D-Limonene,5989-27-5,XMGQYMWWDOXHJM-JTQLQIEISA-N,(4R)-1-Methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,CC(=C)[C@@H]1CCC(C)=CC1,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m0/s1
",C10H16,136.238,136.125201,365,1005,109,1419,1,3/405,1,405
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021328,Tetrahydrofuran,109-99-9,WYURNTSHIVDZCO-UHFFFAOYSA-N,Oxolane,C1CCOC1,"InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2
",C4H8O,72.107,72.057515,280,936,843,702,1,8/406,2,406
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021455,C.I. Acid Yellow 23,1934-21-0,ZLWLTDZLUVBSRJ-UHFFFAOYSA-K,"Trisodium 5-oxo-1-(4-sulfonatophenyl)-4-[(4-sulfonatophenyl)diazenyl]-2,5-dihydro-1H-pyrazole-3-carboxylate",[Na+].[Na+].[Na+].[O-]C(=O)C1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(=O)N(N1)C1=CC=C(C=C1)S([O-])(=O)=O,"InChI=1S/C16H12N4O9S2.3Na/c21-15-13(18-17-9-1-5-11(6-2-9)30(24,25)26)14(16(22)23)19-20(15)10-3-7-12(8-4-10)31(27,28)29;;;/h1-8,19H,(H,22,23)(H,24,25,26)(H,27,28,29);;;/q;3*+1/p-3
",C16H9N4Na3O9S2,534.36,533.950403,260,338,50,214,1,47/899,5,899
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022001,Ethyl acetate,141-78-6,XEKOWRVHYACXOJ-UHFFFAOYSA-N,Ethyl acetate,CCOC(C)=O,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3
",C4H8O2,88.106,88.052429,389,1327,881,3541,1,14/406,3,406
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024207,Molybdenum,7439-98-7,ZOKXTWBITQBERF-UHFFFAOYSA-N,Molybdenum,[Mo],"InChI=1S/Mo
",Mo,95.95,97.905405,201,6840,879,2552,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024598,Benzyl salicylate,118-58-1,ZCTQGTTXIYCGGC-UHFFFAOYSA-N,Benzyl 2-hydroxybenzoate,OC1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2
",C14H12O3,228.247,228.078644,284,18,119,427,1,53/462,11,462
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024835,3-Phenylprop-2-enal,104-55-2,KJPRLNWUNMBNBZ-UHFFFAOYSA-N,3-Phenylprop-2-enal,O=CC=CC1=CC=CC=C1,"InChI=1S/C9H8O/c10-8-4-7-9-5-2-1-3-6-9/h1-8H
",C9H8O,132.162,132.057515,277,717,59,149,1,3/240,1,240
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025809,Oleic acid,112-80-1,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,(9Z)-Octadec-9-enoic acid,CCCCCCCC\C=C/CCCCCCCC(O)=O,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-
",C18H34O2,282.468,282.255880,354,7037,284,260,1,25/448,6,448
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026031,Sodium dodecyl sulfate,151-21-3,DBMJMQXJHONAFJ-UHFFFAOYSA-M,Sodium dodecyl sulfate,[Na+].CCCCCCCCCCCCOS([O-])(=O)=O,"InChI=1S/C12H26O4S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15;/h2-12H2,1H3,(H,13,14,15);/q;+1/p-1
",C12H25NaO4S,288.38,288.137125,345,11781,172,944,1,213/1004,21,1004
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026033,Sodium ethasulfate,126-92-1,DGSDBJMBHCQYGN-UHFFFAOYSA-M,Sodium 2-ethylhexyl sulfate,[Na+].CCCCC(CC)COS([O-])(=O)=O,"InChI=1/C8H18O4S.Na/c1-3-5-6-8(4-2)7-12-13(9,10)11;/h8H,3-7H2,1-2H3,(H,9,10,11);/q;+1/p-1
",C8H17NaO4S,232.27,232.074524,156,1,68,16,2,5/428,1,428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026039,Dibasic sodium phosphate,7558-79-4,BNIILDVGGAEEIG-UHFFFAOYSA-L,Disodium hydrogen phosphate,[Na+].[Na+].OP([O-])([O-])=O,"InChI=1S/2Na.H3O4P/c;;1-5(2,3)4/h;;(H3,1,2,3,4)/q2*+1;/p-2
",HNa2O4P,141.957,141.940784,176,1199,133,572,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026401,Isobutane,75-28-5,NNPPMTNAJDCUHE-UHFFFAOYSA-N,2-Methylpropane,CC(C)C,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3
",C4H10,58.124,58.078250,264,,92,6166,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026904,2-Butoxyethyl acetate,112-07-2,NQBXSWAWVZHKBZ-UHFFFAOYSA-N,2-Butoxyethyl acetate,CCCCOCCOC(C)=O,"InChI=1S/C8H16O3/c1-3-4-5-10-6-7-11-8(2)9/h3-7H2,1-2H3
",C8H16O3,160.213,160.109944,217,,91,658,1,9/430,2,430
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026908,2-Hexyloxyethanol,112-25-4,UPGSWASWQBLSKZ-UHFFFAOYSA-N,2-(Hexyloxy)ethan-1-ol,CCCCCCOCCO,"InChI=1S/C8H18O2/c1-2-3-4-5-7-10-8-6-9/h9H,2-8H2,1H3
",C8H18O2,146.23,146.130680,197,4,94,28,1,8/852,1,852
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027136,"Aluminum, hydroxybis(octadecanoato-.kappa.O)-",300-92-5,RDIVANOKKPKCTO-UHFFFAOYSA-K,Aluminium hydroxide octadecanoate (1/1/2),CCCCCCCCCCCCCCCCCC(=O)O[Al](O)OC(=O)CCCCCCCCCCCCCCCCC,"InChI=1S/2C18H36O2.Al.H2O/c2*1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20;;/h2*2-17H2,1H3,(H,19,20);;1H2/q;;+3;/p-3
",C36H71AlO5,610.941,610.511689,90,,19,7,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027184,Decamethylcyclopentasiloxane,541-02-6,XMSXQFUHVRWGNA-UHFFFAOYSA-N,"2,2,4,4,6,6,8,8,10,10-Decamethyl-1,3,5,7,9,2,4,6,8,10-pentoxapentasilecane",C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,"InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3
",C10H30O5Si5,370.77,370.093957,298,74,90,279,1,10/428,2,428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027685,"Oils, Orange, sweet",8008-57-9,,,,,,, ,158,65,,223,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027718,Nonylphenoxypolyethoxyethanol,9016-45-9,,,"[H]OCCO*.CCCCCCCCCC1=CC=CC=C1 |c:16,18,t:14,lp:1:2,4:2,m:5:19.20.18,Sg:n:1,2,3::ht|",,(C2H3O)nC15H24O,, ,199,766,,1331,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027970,4-(4-Hydroxy-4-methylpentyl)cyclohex-3-ene-1-carbaldehyde,31906-04-4,ORMHZBNNECIKOH-UHFFFAOYSA-N,4-(4-Hydroxy-4-methylpentyl)cyclohex-3-ene-1-carbaldehyde,CC(C)(O)CCCC1=CCC(CC1)C=O,"InChI=1/C13H22O2/c1-13(2,15)9-3-4-11-5-7-12(10-14)8-6-11/h5,10,12,15H,3-4,6-9H2,1-2H3
",C13H22O2,210.317,210.161980,200,51,90,49,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027974,4-tert-Butylcyclohexyl acetate,32210-23-4,MBZRJSQZCBXRGK-UHFFFAOYSA-N,4-tert-Butylcyclohexyl acetate,CC(=O)OC1CCC(CC1)C(C)(C)C,"InChI=1S/C12H22O2/c1-9(13)14-11-7-5-10(6-8-11)12(2,3)4/h10-11H,5-8H2,1-4H3
",C12H22O2,198.306,198.161980,200,,109,154,1,2/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1028108,"Ethanol, 2,2'-iminobis-, N-coco alkyl derivs.",61791-31-9,,,,,,, ,86,8,,36,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1028152,"Naphtha, petroleum, light alkylate",64741-66-8,,,,,,, ,97,,,19,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1028310,"Fatty acids, C16-18 and C18-unsatd.",67701-08-0,,,,,,, ,46,,,7,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1028312,"Fatty acids, C8-18 and C18-unsatd., sodium salts",67701-10-4,,,,,,, ,42,,,5,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1028499,"Sulfonic acids, C14-​16-​alkane hydroxy and C14-​16-​alkene, sodium salts",68439-57-6,,,,,,, ,168,,,397,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1028992,C10-16-alkyldimethyl amine N-oxides,70592-80-2,,,,,,, ,97,,,172,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029334,Polyethylene glycol monodecyl ether,26183-52-8,,,,,,, ,76,1,,4,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029621,Carbonic acid sodium salt (1:2),497-19-8,CDBYLPFSWZWCQE-UHFFFAOYSA-L,Disodium carbonate,[Na+].[Na+].[O-]C([O-])=O,"InChI=1S/CH2O3.2Na/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2
",CNa2O3,105.988,105.964282,263,516,190,2266,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029621,Carbonic acid sodium salt (1:2),497-19-8,CDBYLPFSWZWCQE-UHFFFAOYSA-L,Disodium carbonate,[Na+].[Na+].[O-]C([O-])=O,"InChI=1S/CH2O3.2Na/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2
",CNa2O3,105.988,105.964282,263,516,190,2266,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029623,"Carbonic acid, barium salt (1:1)",513-77-9,AYJRCSIUFZENHW-UHFFFAOYSA-L,Barium carbonate,[Ba++].[O-]C([O-])=O,"InChI=1S/CH2O3.Ba/c2-1(3)4;/h(H2,2,3,4);/q;+2/p-2
",CBaO3,197.335,197.889991,121,61,92,104,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029700,Calcium hypochlorite,7778-54-3,ZKQDCIXGCQPQNV-UHFFFAOYSA-N,Calcium dihypochlorite,[Ca++].[O-]Cl.[O-]Cl,"InChI=1S/Ca.2ClO/c;2*1-2/q+2;2*-1
",CaCl2O2,142.98,141.890126,152,73,60,197,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029704,Ammonium sulfate,7783-20-2,BFNBIHQBYMNNAN-UHFFFAOYSA-N,Diammonium sulfate,[NH4+].[NH4+].[O-]S([O-])(=O)=O,"InChI=1S/2H3N.H2O4S/c;;1-5(2,3)4/h2*1H3;(H2,1,2,3,4)
",H8N2O4S,132.13,132.020478,176,5155,130,269,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1031096,D-alpha-Tocopheryl acetate,58-95-7,ZAKOWWREFLAJOT-CEFNRUSXSA-N,"(2R)-2,5,7,8-Tetramethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-3,4-dihydro-2H-1-benzopyran-6-yl acetate",CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C,"InChI=1S/C31H52O3/c1-21(2)13-10-14-22(3)15-11-16-23(4)17-12-19-31(9)20-18-28-26(7)29(33-27(8)32)24(5)25(6)30(28)34-31/h21-23H,10-20H2,1-9H3/t22-,23-,31-/m1/s1
",C31H52O3,472.754,472.391646,191,7180,134,160,1,0/79,0,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034925,"Potassium 2,4-hexadienoate",590-00-1,CHHHXKFHOYLYRE-UHFFFAOYSA-M,"Potassium hexa-2,4-dienoate",[K+].CC=CC=CC([O-])=O,"InChI=1S/C6H8O2.K/c1-2-3-4-5-6(7)8;/h2-5H,1H3,(H,7,8);/q;+1/p-1
",C6H7KO2,150.218,150.008311,142,936,26,162,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047653,Allyl hexanoate,123-68-2,RCSBILYQLVXLJG-UHFFFAOYSA-N,Prop-2-en-1-yl hexanoate,CCCCCC(=O)OCC=C,"InChI=1S/C9H16O2/c1-3-5-6-7-9(10)11-8-4-2/h4H,2-3,5-8H2,1H3
",C9H16O2,156.225,156.115030,157,3,95,86,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049437,Trisodium citrate dihydrate,6132-04-3,NLJMYIDDQXHKNR-UHFFFAOYSA-K,"Sodium 2-hydroxypropane-1,2,3-tricarboxylate--water (3/1/2)",O.O.[Na+].[Na+].[Na+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,"InChI=1S/C6H8O7.3Na.2H2O/c7-3(8)1-6(13,5(11)12)2-4(9)10;;;;;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;;;2*1H2/q;3*+1;;/p-3
",C6H9Na3O9,294.098,293.993965,132,644,131,111,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049643,Hydroxyethylcellulose,9004-62-0,,,,,,, ,175,281,,312,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049647,Carboxymethyl inulin sodium salt,430439-54-6,,,,,,, ,36,,,6,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049776,Sodium borate,1333-73-9,,,,,,, ,119,150,,44,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1050462,Ammonium bisulfite,10192-30-0,ZETCGWYACBNPIH-UHFFFAOYSA-N,Ammonium hydrogen sulfite,[NH4+].OS([O-])=O,"InChI=1S/H3N.H2O3S/c;1-4(2)3/h1H3;(H2,1,2,3)
",H5NO3S,99.1,98.999014,83,8,25,378,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1051486,"5-Amino-1,3,4-thiadiazole-2-thiol",2349-67-9,GDGIVSREGUOIJZ-UHFFFAOYSA-N,"5-Amino-1,3,4-thiadiazole-2-thiol",NC1=NN=C(S)S1,"InChI=1S/C2H3N3S2/c3-1-4-5-2(6)7-1/h(H2,3,4)(H,5,6)
",C2H3N3S2,133.19,132.976839,61,1,149,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1051723,Tetrasodium iminidisuccinate,144538-83-0,GYBINGQBXROMRS-UHFFFAOYSA-J,"Tetrasodium 2,2'-azanediyldibutanedioate",[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CC(NC(CC([O-])=O)C([O-])=O)C([O-])=O,"InChI=1/C8H11NO8.4Na/c10-5(11)1-3(7(14)15)9-4(8(16)17)2-6(12)13;;;;/h3-4,9H,1-2H2,(H,10,11)(H,12,13)(H,14,15)(H,16,17);;;;/q;4*+1/p-4
",C8H7NNa4O8,337.102,336.976243,90,,17,212,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1051771,4-Methyl-2-(2-methylprop-1-en-1-yl)tetrahydro-2H-pyran,16409-43-1,CZCBTSFUTPZVKJ-UHFFFAOYSA-N,4-Methyl-2-(2-methylprop-1-en-1-yl)oxane,CC1CCOC(C1)C=C(C)C,"InChI=1/C10H18O/c1-8(2)6-10-7-9(3)4-5-11-10/h6,9-10H,4-5,7H2,1-3H3
",C10H18O,154.253,154.135765,129,7,84,31,1,3/277,1,277
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1052379,3-(4-Methylcyclohex-3-en-1-yl)butanal,6784-13-0,VJYFMQREUJXCQV-UHFFFAOYSA-N,3-(4-Methylcyclohex-3-en-1-yl)butanal,CC(CC=O)C1CCC(C)=CC1,"InChI=1/C11H18O/c1-9-3-5-11(6-4-9)10(2)7-8-12/h3,8,10-11H,4-7H2,1-2H3
",C11H18O,166.264,166.135765,53,,32,3,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1057587,Sodium bis(dodecylsulfophenyl ether),25167-32-2,,,,,,, ,45,,,2,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1066231,"Quinoxaline, 2,3,6-trimethyl-",17635-21-1,GQRWKGBOBWHKHP-UHFFFAOYSA-N,"2,3,6-Trimethylquinoxaline",CC1=CC2=NC(C)=C(C)N=C2C=C1,"InChI=1S/C11H12N2/c1-7-4-5-10-11(6-7)13-9(3)8(2)12-10/h4-6H,1-3H3
",C11H12N2,172.231,172.100048,35,,67,12,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1067885,"1-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-2-buten-1-one",35044-68-9,BGTBFNDXYDYBEY-UHFFFAOYSA-N,"1-(2,6,6-Trimethylcyclohex-1-en-1-yl)but-2-en-1-one",CC=CC(=O)C1=C(C)CCCC1(C)C,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7H,6,8-9H2,1-4H3
",C13H20O,192.302,192.151415,38,,23,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1070064,"Ethanesulfonic acid, 2-[bis(2-cyanoethyl)phosphino]-, sodium salt",64225-42-9,CPHYRJQNQXXRTR-UHFFFAOYSA-M,Sodium 2-[bis(2-cyanoethyl)phosphanyl]ethane-1-sulfonate,[Na+].[O-]S(=O)(=O)CCP(CCC#N)CCC#N,"InChI=1S/C8H13N2O3PS.Na/c9-3-1-5-14(6-2-4-10)7-8-15(11,12)13;/h1-2,5-8H2,(H,11,12,13);/q;+1/p-1
",C8H12N2NaO3PS,270.22,270.020395,16,,9,3,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1071824,2-Propen-1-yl 2-(cyclohexyloxy)acetate,68901-15-5,MBUYSYKXSMTIPP-UHFFFAOYSA-N,Prop-2-en-1-yl (cyclohexyloxy)acetate,C=CCOC(=O)COC1CCCCC1,"InChI=1S/C11H18O3/c1-2-8-13-11(12)9-14-10-6-4-3-5-7-10/h2,10H,1,3-9H2
",C11H18O3,198.262,198.125594,69,,43,29,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10861720,"Octadecanamide, 12-hydroxy-N-(2-hydroxyethyl)-",106-15-0,OZSKVMIBRHDIET-UHFFFAOYSA-N,12-Hydroxy-N-(2-hydroxyethyl)octadecanamide,CCCCCCC(O)CCCCCCCCCCC(=O)NCCO,"InChI=1/C20H41NO3/c1-2-3-4-11-14-19(23)15-12-9-7-5-6-8-10-13-16-20(24)21-17-18-22/h19,22-23H,2-18H2,1H3,(H,21,24)
",C20H41NO3,343.552,343.308644,60,,26,13,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10872972,Propylene glycol monomethyl ether,1320-67-8,,,,,,, ,52,53,,26,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10889464,Disodium peroxydicarbonate,3313-92-6,VTIIJXUACCWYHX-UHFFFAOYSA-L,,[Na+].[Na+].[O-]C(=O)OOC([O-])=O,"InChI=1S/C2H2O6.2Na/c3-1(4)7-8-2(5)6;;/h(H,3,4)(H,5,6);;/q;2*+1/p-2
",C2Na2O6,165.996,165.949026,35,,22,10,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10894730,"2,5-Furandione, polymer with 1,3-butadiene",25655-35-0,,,,,,, ,45,,,19,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1098836,Aventurine,68476-25-5,,,,,,, ,87,472,,534,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID201016307,Calcium nitrate tetrahydrate,13477-34-4,ICSSIKVYVJQJND-UHFFFAOYSA-N,Calcium nitrate--water (1/2/4),O.O.O.O.[Ca++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,"InChI=1S/Ca.2NO3.4H2O/c;2*2-1(3)4;;;;/h;;;4*1H2/q+2;2*-1;;;;
",CaH8N2O10,236.146,235.980485,34,,74,4,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20108113,"2,3-Dihydro-1,1-dimethyl-1H-indene-ar-propanal",300371-33-9,,,,,,, ,36,,,19,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020216,Butylated hydroxytoluene,128-37-0,NLZUEZXRPGMBCV-UHFFFAOYSA-N,"2,6-Di-tert-butyl-4-methylphenol",CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,"InChI=1S/C15H24O/c1-10-8-11(14(2,3)4)13(16)12(9-10)15(5,6)7/h8-9,16H,1-7H3
",C15H24O,220.356,220.182715,401,2059,236,700,1,62/431,14,431
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020422,"1,1-Dichloro-1-fluoroethane",1717-00-6,FRCHKSNAZZFGCA-UHFFFAOYSA-N,"1,1-Dichloro-1-fluoroethane",CC(F)(Cl)Cl,"InChI=1S/C2H3Cl2F/c1-2(3,4)5/h1H3
",C2H3Cl2F,116.94,115.959584,145,26,63,355,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020505,Dimethylaminoethanol,108-01-0,UEEJHVSXFDXPFK-UHFFFAOYSA-N,2-(Dimethylamino)ethan-1-ol,CN(C)CCO,"InChI=1S/C4H11NO/c1-5(2)3-4-6/h6H,3-4H2,1-2H3
",C4H11NO,89.138,89.084064,265,372,183,415,1,12/896,1,896
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020555,Edifas B,9004-32-4,,,,,,, ,180,2549,,273,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020711,Hydrochloric acid,7647-01-0,VEXZGXHMUGYJMC-UHFFFAOYSA-N,Hydrogen chloride,Cl,"InChI=1S/ClH/h1H
",ClH,36.46,35.976678,288,7427,501,2148,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020715,Hydrogen peroxide,7722-84-1,MHAJPDPJQMAIIY-UHFFFAOYSA-N,Hydrogen peroxide,OO,"InChI=1S/H2O2/c1-2/h1-2H
",H2O2,34.014,34.005479,321,48012,420,865,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020925,Nickel,7440-02-0,PXHVJJICTQNCMI-UHFFFAOYSA-N,Nickel,[Ni],"InChI=1S/Ni
",Ni,58.6934,57.935342,257,20042,3383,6164,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021151,2-Phenylphenol,90-43-7,LLEMOWNGBBNAJR-UHFFFAOYSA-N,"[1,1'-Biphenyl]-2-ol",OC1=C(C=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H10O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9,13H
",C12H10O,170.211,170.073165,329,2416,189,168,1,81/1007,8,1007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021446,Xylenes,1330-20-7,,,,,,, ,369,3561,,21788,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021731,Methanol,67-56-1,OKKJLVBELUTLKV-UHFFFAOYSA-N,Methanol,CO,"InChI=1S/CH4O/c1-2/h2H,1H3
",CH4O,32.042,32.026215,414,14436,972,5936,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021739,1-Propanol,71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,Propan-1-ol,CCCO,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3
",C3H8O,60.096,60.057515,323,2818,451,360,1,4/436,1,436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021941,2-(2-Ethoxyethoxy)ethanol,111-90-0,XXJWXESWEXIICW-UHFFFAOYSA-N,2-(2-Ethoxyethoxy)ethan-1-ol,CCOCCOCCO,"InChI=1S/C6H14O3/c1-2-8-5-6-9-4-3-7/h7H,2-6H2,1H3
",C6H14O3,134.175,134.094294,323,129,292,815,1,9/857,1,857
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024161,Lead,7439-92-1,WABPQHHGFIMREM-UHFFFAOYSA-N,Lead,[Pb],"InChI=1S/Pb
",Pb,207.2,207.976653,272,31448,714,4567,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024169,Manganese,7439-96-5,PWHULOQIROXLJO-UHFFFAOYSA-N,Manganese,[Mn],"InChI=1S/Mn
",Mn,54.938044,54.938044,260,25667,3624,6107,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024666,"1,4-Butanediol",110-63-4,WERYXYBDKMZEQL-UHFFFAOYSA-N,"Butane-1,4-diol",OCCCCO,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2
",C4H10O2,90.122,90.068080,226,188,235,31,1,8/664,1,664
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025505,Linoleic acid,60-33-3,OYHQOLUKZRVURQ-HZJYTTRNSA-N,"(9Z,12Z)-Octadeca-9,12-dienoic acid",CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-
",C18H32O2,280.452,280.240230,267,5673,207,27,1,92/456,20,456
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025688,Morpholine,110-91-8,YNAVUWVOSKDBBP-UHFFFAOYSA-N,Morpholine,C1COCCN1,"InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2
",C4H9NO,87.122,87.068414,277,253,385,385,1,7/429,2,429
